"BehaviorSpace results (NetLogo 6.1.1)"
"IdeoEpiChamber6.nlogo"
"IdeologyFilterUniformBias"
"01/05/2021 08:16:14:010 -0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-49","49","-49","49"
"[run number]","small-world?","num-seed-info","motivated-bias","layout?","motivated-start?","[step]","count turtles","count links","average-bubble","Yes.vlib","Yes.lib","Yes.m","Yes.con","Yes.vcon","No.vlib","No.lib","No.m","No.con","No.vcon"
"121","false","4","0","false","false","2","200","2145","0.6327556800778131","0.48484848484848486","0.4888888888888889","0.5857142857142857","0.7142857142857143","0.6470588235294118","0.5151515151515151","0.5111111111111111","0.4142857142857143","0.2857142857142857","0.35294117647058826"
"124","false","4","0","false","false","2","200","2143","0.6354280878206208","0.5294117647058824","0.7692307692307693","0.8142857142857143","0.8333333333333334","0.7272727272727273","0.47058823529411764","0.23076923076923078","0.18571428571428572","0.16666666666666666","0.2727272727272727"
"122","false","4","0","false","false","2","200","2138","0.6311324560681578","0.09090909090909091","0.2558139534883721","0.11428571428571428","0.16216216216216217","0.07142857142857142","0.9090909090909091","0.7441860465116279","0.8857142857142857","0.8378378378378378","0.9285714285714286"
"125","false","4","0","false","false","2","200","2139","0.6351165717743372","0.25","0.38461538461538464","0.2714285714285714","0.2926829268292683","0.13333333333333333","0.75","0.6153846153846154","0.7285714285714285","0.7073170731707317","0.8666666666666667"
"126","false","4","0","false","false","2","200","2113","0.6317046097576139","0.6190476190476191","0.6976744186046512","0.7428571428571429","0.8648648648648649","0.7586206896551724","0.38095238095238093","0.3023255813953488","0.2571428571428571","0.13513513513513514","0.2413793103448276"
"127","false","4","0","false","false","2","200","2132","0.634024390554212","0.25","0.3783783783783784","0.35714285714285715","0.27906976744186046","0.2","0.75","0.6216216216216216","0.6428571428571429","0.7209302325581395","0.8"
"128","false","4","0","false","false","2","200","2133","0.631973106779404","0.42424242424242425","0.27906976744186046","0.45714285714285713","0.40540540540540543","0.35294117647058826","0.5757575757575758","0.7209302325581395","0.5428571428571428","0.5945945945945946","0.6470588235294118"
"130","false","4","0","false","false","2","200","2129","0.6339126743582119","0.25806451612903225","0.3023255813953488","0.22857142857142856","0.08108108108108109","0.05263157894736842","0.7419354838709677","0.6976744186046512","0.7714285714285715","0.918918918918919","0.9473684210526315"
"129","false","4","0","false","false","2","200","2136","0.6371269938358499","0.16666666666666666","0.32142857142857145","0.32857142857142857","0.3076923076923077","0.3157894736842105","0.8333333333333334","0.6785714285714286","0.6714285714285714","0.6923076923076923","0.6842105263157895"
"131","false","4","0","false","false","2","200","2141","0.6341654505614601","0.6363636363636364","0.6551724137931034","0.4714285714285714","0.45098039215686275","0.5641025641025641","0.36363636363636365","0.3448275862068966","0.5285714285714286","0.5490196078431373","0.4358974358974359"
"132","false","4","0","false","false","2","200","2117","0.6321365436198603","0.9375","0.6774193548387096","0.7428571428571429","0.6122448979591837","0.6470588235294118","0.0625","0.3225806451612903","0.2571428571428571","0.3877551020408163","0.35294117647058826"
"134","false","4","0","false","false","2","200","2142","0.6336921514854645","0.7777777777777778","0.7837837837837838","0.7857142857142857","0.8837209302325582","0.9130434782608695","0.2222222222222222","0.21621621621621623","0.21428571428571427","0.11627906976744186","0.08695652173913043"
"133","false","4","0","false","false","2","200","2131","0.6324031985354449","0.40625","0.43478260869565216","0.5285714285714286","0.7058823529411765","0.6666666666666666","0.59375","0.5652173913043478","0.4714285714285714","0.29411764705882354","0.3333333333333333"
"135","false","4","0","false","false","2","200","2139","0.6331609740539478","0.18181818181818182","0.07317073170731707","0.18571428571428572","0.2564102564102564","0.32142857142857145","0.8181818181818182","0.926829268292683","0.8142857142857143","0.7435897435897436","0.6785714285714286"
"136","false","4","0","false","false","2","200","2150","0.6335731197693881","0.8148148148148148","0.8095238095238095","0.7","0.7105263157894737","0.6956521739130435","0.18518518518518517","0.19047619047619047","0.3","0.2894736842105263","0.30434782608695654"
"137","false","4","0","false","false","2","200","2133","0.6337812950930807","0.6086956521739131","0.6410256410256411","0.5571428571428572","0.5609756097560976","0.48148148148148145","0.391304347826087","0.358974358974359","0.44285714285714284","0.43902439024390244","0.5185185185185185"
"138","false","4","0","false","false","2","200","2129","0.636369803939723","0.6","0.6428571428571429","0.5857142857142857","0.5526315789473685","0.55","0.4","0.35714285714285715","0.4142857142857143","0.4473684210526316","0.45"
"139","false","4","0","false","false","2","200","2139","0.6318156253115097","0.5294117647058824","0.425","0.5285714285714286","0.45","0.6363636363636364","0.47058823529411764","0.575","0.4714285714285714","0.55","0.36363636363636365"
"140","false","4","0","false","false","2","200","2136","0.635632983100615","0.8709677419354839","0.8055555555555556","0.8","0.7727272727272727","0.7368421052631579","0.12903225806451613","0.19444444444444445","0.2","0.22727272727272727","0.2631578947368421"
"141","false","4","0","false","false","2","200","2144","0.6334032645207232","0.34285714285714286","0.5","0.44285714285714284","0.46875","0.4","0.6571428571428571","0.5","0.5571428571428572","0.53125","0.6"
"142","false","4","0","false","false","2","200","2138","0.6338887813432892","0.6551724137931034","0.6363636363636364","0.42857142857142855","0.2978723404255319","0.2857142857142857","0.3448275862068966","0.36363636363636365","0.5714285714285714","0.7021276595744681","0.7142857142857143"
"143","false","4","0","false","false","2","200","2132","0.6337404380736448","0.8695652173913043","0.8421052631578947","0.7285714285714285","0.7142857142857143","0.7407407407407407","0.13043478260869565","0.15789473684210525","0.2714285714285714","0.2857142857142857","0.25925925925925924"
"144","false","4","0","false","false","2","200","2136","0.6321852788601716","0.6842105263157895","0.6078431372549019","0.4857142857142857","0.4827586206896552","0.3333333333333333","0.3157894736842105","0.39215686274509803","0.5142857142857142","0.5172413793103449","0.6666666666666666"
"145","false","4","0","false","false","2","200","2143","0.6351256902327103","0.05","0.19444444444444445","0.35714285714285715","0.29545454545454547","0.43333333333333335","0.95","0.8055555555555556","0.6428571428571429","0.7045454545454546","0.5666666666666667"
"146","false","4","0","false","false","2","200","2128","0.629601364647428","0.35714285714285715","0.2857142857142857","0.4714285714285714","0.5161290322580645","0.6363636363636364","0.6428571428571429","0.7142857142857143","0.5285714285714286","0.4838709677419355","0.36363636363636365"
"147","false","4","0","false","false","2","200","2150","0.6338056454249642","0.4166666666666667","0.45","0.42857142857142855","0.425","0.5","0.5833333333333334","0.55","0.5714285714285714","0.575","0.5"
"148","false","4","0","false","false","2","200","2134","0.6346104059150413","0.35294117647058826","0.4857142857142857","0.4714285714285714","0.6","0.8181818181818182","0.6470588235294118","0.5142857142857142","0.5285714285714286","0.4","0.18181818181818182"
"149","false","4","0","false","false","2","200","2129","0.635263183402257","0.5769230769230769","0.37142857142857144","0.5285714285714286","0.6","0.5416666666666666","0.4230769230769231","0.6285714285714286","0.4714285714285714","0.4","0.4583333333333333"
"150","false","4","0","false","false","2","200","2135","0.633160636569662","0.7777777777777778","0.4","0.6714285714285714","0.5777777777777777","0.7317073170731707","0.2222222222222222","0.6","0.32857142857142857","0.4222222222222222","0.2682926829268293"
"151","false","4","0","false","false","2","200","2137","0.634190093232095","0.4411764705882353","0.391304347826087","0.32857142857142857","0.29411764705882354","0.3125","0.5588235294117647","0.6086956521739131","0.6714285714285714","0.7058823529411765","0.6875"
"152","false","4","0","false","false","2","200","2140","0.6348652970758306","0.17142857142857143","0.15217391304347827","0.3","0.11764705882352941","0.4","0.8285714285714286","0.8478260869565217","0.7","0.8823529411764706","0.6"
"153","false","4","0","false","false","2","200","2137","0.6339484398951943","0.6052631578947368","0.6046511627906976","0.5571428571428572","0.7027027027027027","0.75","0.39473684210526316","0.3953488372093023","0.44285714285714284","0.2972972972972973","0.25"
"154","false","4","0","false","false","3","200","2135","0.6313557589475952","0.25","0.2972972972972973","0.3142857142857143","0.27906976744186046","0.2777777777777778","0.75","0.7027027027027027","0.6857142857142857","0.7209302325581395","0.7222222222222222"
"155","false","4","0","false","false","2","200","2129","0.6331400760001865","0.6666666666666666","0.36363636363636365","0.4142857142857143","0.2765957446808511","0.2682926829268293","0.3333333333333333","0.6363636363636364","0.5857142857142857","0.723404255319149","0.7317073170731707"
"156","false","4","0","false","false","2","200","2141","0.631606011717104","0.6296296296296297","0.6829268292682927","0.7142857142857143","0.6923076923076923","0.7391304347826086","0.37037037037037035","0.3170731707317073","0.2857142857142857","0.3076923076923077","0.2608695652173913"
"157","false","4","0","false","false","2","200","2136","0.6348499216060376","0.20833333333333334","0.2391304347826087","0.2714285714285714","0.29411764705882354","0.23076923076923078","0.7916666666666666","0.7608695652173914","0.7285714285714285","0.7058823529411765","0.7692307692307693"
"158","false","4","0","false","false","2","200","2129","0.6319936340899102","0.5428571428571428","0.575","0.5571428571428572","0.8","0.6666666666666666","0.45714285714285713","0.425","0.44285714285714284","0.2","0.3333333333333333"
"159","false","4","0","false","false","2","200","2118","0.631094335889446","0.7","0.7142857142857143","0.6857142857142857","0.7115384615384616","0.85","0.3","0.2857142857142857","0.3142857142857143","0.28846153846153844","0.15"
"160","false","4","0","false","false","2","200","2130","0.6324670257172328","0.9333333333333333","0.9090909090909091","0.8285714285714286","0.6595744680851063","0.75","0.06666666666666667","0.09090909090909091","0.17142857142857143","0.3404255319148936","0.25"
"161","false","4","0","false","false","2","200","2132","0.6341626797739678","0.5416666666666666","0.47368421052631576","0.4","0.5238095238095238","0.38461538461538464","0.4583333333333333","0.5263157894736842","0.6","0.47619047619047616","0.6153846153846154"
"162","false","4","0","false","false","2","200","2147","0.6341473106527239","0.125","0.41025641025641024","0.44285714285714284","0.6097560975609756","0.6176470588235294","0.875","0.5897435897435898","0.5571428571428572","0.3902439024390244","0.38235294117647056"
"163","false","4","0","false","false","2","200","2137","0.634609671088371","0.47058823529411764","0.375","0.42857142857142855","0.4","0.30303030303030304","0.5294117647058824","0.625","0.5714285714285714","0.6","0.696969696969697"
"164","false","4","0","false","false","2","200","2133","0.6337916843519296","0.7111111111111111","0.4727272727272727","0.5","0.32","0.4","0.28888888888888886","0.5272727272727272","0.5","0.68","0.6"
"165","false","4","0","false","false","2","200","2138","0.6357792343161226","0.5","0.37142857142857144","0.32857142857142857","0.4444444444444444","0.3611111111111111","0.5","0.6285714285714286","0.6714285714285714","0.5555555555555556","0.6388888888888888"
"166","false","4","0","false","false","2","200","2123","0.6322956140084289","0.7058823529411765","0.5652173913043478","0.6571428571428571","0.6176470588235294","0.8181818181818182","0.29411764705882354","0.43478260869565216","0.34285714285714286","0.38235294117647056","0.18181818181818182"
"167","false","4","0","false","false","2","200","2137","0.6359580094006959","0.5","0.5357142857142857","0.7428571428571429","0.8461538461538461","0.925","0.5","0.4642857142857143","0.2571428571428571","0.15384615384615385","0.075"
"168","false","4","0","false","false","2","200","2135","0.632384298888848","0.4230769230769231","0.16279069767441862","0.18571428571428572","0.02702702702702703","0.041666666666666664","0.5769230769230769","0.8372093023255814","0.8142857142857143","0.972972972972973","0.9583333333333334"
"171","false","4","0","false","false","2","200","2145","0.630620611397461","0.2962962962962963","0.46808510638297873","0.45714285714285713","0.7272727272727273","0.43478260869565216","0.7037037037037037","0.5319148936170213","0.5428571428571428","0.2727272727272727","0.5652173913043478"
"169","false","4","0","false","false","2","200","2125","0.6328301962478815","0.3225806451612903","0.2222222222222222","0.4","0.5454545454545454","0.3684210526315789","0.6774193548387096","0.7777777777777778","0.6","0.45454545454545453","0.631578947368421"
"170","false","4","0","false","false","2","200","2144","0.6305722497939491","0.6451612903225806","0.6222222222222222","0.7285714285714285","0.7142857142857143","0.8421052631578947","0.3548387096774194","0.37777777777777777","0.2714285714285714","0.2857142857142857","0.15789473684210525"
"172","false","4","0","false","false","2","200","2144","0.6350720908500055","0.5789473684210527","0.5166666666666667","0.5857142857142857","0.6","0.5","0.42105263157894735","0.48333333333333334","0.4142857142857143","0.4","0.5"
"174","false","4","0","false","false","2","200","2135","0.6338693043131971","0.05","0.1388888888888889","0.17142857142857143","0.20454545454545456","0.23333333333333334","0.95","0.8611111111111112","0.8285714285714286","0.7954545454545454","0.7666666666666667"
