"BehaviorSpace results (NetLogo 6.2.2)"
"IdeoEpiChamberAvowal.nlogo"
"IncongruentPnOyyy"
"04/13/2022 10:14:30:958 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-49","49","-49","49"
"[run number]","max-motivated-bias","StartType","small-world?","motivated-bias","layout?","[step]","count turtles","count links","average-bubble","Yes.vlib","Yes.lib","Yes.m","Yes.con","Yes.vcon","No.vlib","No.lib","No.m","No.con","No.vcon"
"2242","0.2","PnOyyy","true","0","false","5","200","2165","0.6234554709208813","0.9","0.8378378378378378","0.8857142857142857","0.8604651162790697","0.975","0.1","0.16216216216216217","0.11428571428571428","0.13953488372093023","0.025"
"2241","0.2","PnOyyy","true","0","false","8","200","2134","0.6279484271901146","1","1","1","1","1","0","0","0","0","0"
"2246","0.2","PnOyyy","true","0","false","4","200","2137","0.6206316276727791","1","1","1","1","1","0","0","0","0","0"
"2244","0.2","PnOyyy","true","0","false","10","200","2174","0.6232031921964796","1","1","1","1","1","0","0","0","0","0"
"2248","0.2","PnOyyy","true","0","false","5","200","2176","0.6228665281220893","1","1","1","1","1","0","0","0","0","0"
"2249","0.2","PnOyyy","true","0","false","4","200","2155","0.6262437411889601","1","1","1","1","1","0","0","0","0","0"
"2245","0.2","PnOyyy","true","0","false","13","200","2177","0.6229728004068197","1","1","1","1","1","0","0","0","0","0"
"2247","0.2","PnOyyy","true","0","false","11","200","2157","0.6274185888202694","1","1","1","1","1","0","0","0","0","0"
"2250","0.2","PnOyyy","true","0","false","7","200","2156","0.6341462742638675","1","1","1","1","1","0","0","0","0","0"
"2251","0.2","PnOyyy","true","0","false","7","200","2136","0.618716816172074","1","1","1","1","1","0","0","0","0","0"
"2243","0.2","PnOyyy","true","0","false","10","200","2181","0.627850060620764","1","1","0.9857142857142858","0.9787234042553191","0.696969696969697","0","0","0.014285714285714285","0.02127659574468085","0.30303030303030304"
"2253","0.2","PnOyyy","true","0","false","5","200","2201","0.6415214933880818","1","1","1","1","1","0","0","0","0","0"
"2252","0.2","PnOyyy","true","0","false","8","200","2138","0.6154621788832763","1","1","1","1","1","0","0","0","0","0"
"2254","0.2","PnOyyy","true","0","false","5","200","2165","0.6060245826269994","1","1","1","1","1","0","0","0","0","0"
"2255","0.2","PnOyyy","true","0","false","5","200","2169","0.6431511821535227","1","1","1","1","1","0","0","0","0","0"
"2257","0.2","PnOyyy","true","0","false","4","200","2161","0.6172271414444407","0.9375","0.7727272727272727","0.8142857142857143","0.7777777777777778","0.9411764705882353","0.0625","0.22727272727272727","0.18571428571428572","0.2222222222222222","0.058823529411764705"
"2256","0.2","PnOyyy","true","0","false","11","200","2186","0.6228639377839202","1","1","1","1","1","0","0","0","0","0"
"2259","0.2","PnOyyy","true","0","false","7","200","2161","0.616861144974936","1","1","1","1","1","0","0","0","0","0"
"2262","0.2","PnOyyy","true","0","false","6","200","2134","0.6259518566048983","1","1","1","1","1","0","0","0","0","0"
"2261","0.2","PnOyyy","true","0","false","6","200","2165","0.6278305459531771","1","1","1","1","1","0","0","0","0","0"
"2258","0.2","PnOyyy","true","0","false","10","200","2156","0.6291890985691362","1","1","1","1","1","0","0","0","0","0"
"2263","0.2","PnOyyy","true","0","false","6","200","2168","0.617319922967631","1","1","1","1","1","0","0","0","0","0"
"2265","0.2","PnOyyy","true","0","false","5","200","2140","0.6231996655722116","1","1","1","1","1","0","0","0","0","0"
"2260","0.2","PnOyyy","true","0","false","11","200","2157","0.6106218810001641","1","1","1","1","1","0","0","0","0","0"
"2266","0.2","PnOyyy","true","0","false","7","200","2164","0.6134413859466887","1","1","1","1","1","0","0","0","0","0"
"2264","0.2","PnOyyy","true","0","false","13","200","2140","0.6214661150752552","1","1","1","1","1","0","0","0","0","0"
"2267","0.2","PnOyyy","true","0","false","6","200","2154","0.6056055682565193","1","1","1","1","1","0","0","0","0","0"
"2269","0.2","PnOyyy","true","0","false","3","200","2140","0.6098780559306628","1","1","1","1","1","0","0","0","0","0"
"2268","0.2","PnOyyy","true","0","false","5","200","2134","0.6309553262089913","1","1","1","1","1","0","0","0","0","0"
"2270","0.2","PnOyyy","true","0","false","6","200","2148","0.6367215715099209","1","1","1","1","1","0","0","0","0","0"
"2271","0.2","PnOyyy","true","0","false","6","200","2162","0.6247031679771043","1","1","1","1","1","0","0","0","0","0"
"2272","0.2","PnOyyy","true","0","false","6","200","2173","0.6217892424003644","1","1","1","1","1","0","0","0","0","0"
"2273","0.2","PnOyyy","true","0","false","6","200","2167","0.62746946389845","1","1","1","1","1","0","0","0","0","0"
"2274","0.2","PnOyyy","true","0","false","7","200","2175","0.6363458569417129","1","1","1","1","1","0","0","0","0","0"
"2276","0.2","PnOyyy","true","0","false","4","200","2192","0.613492261856063","1","1","1","1","1","0","0","0","0","0"
"2278","0.2","PnOyyy","true","0","false","6","200","2167","0.6244611546882336","1","1","1","1","1","0","0","0","0","0"
"2277","0.2","PnOyyy","true","0","false","8","200","2166","0.6147336105571942","1","1","1","1","1","0","0","0","0","0"
"2281","0.2","PnOyyy","true","0","false","6","200","2136","0.643534570247949","1","1","1","1","1","0","0","0","0","0"
"2282","0.2","PnOyyy","true","0","false","3","200","2169","0.6103778364581405","1","1","1","1","1","0","0","0","0","0"
"2279","0.2","PnOyyy","true","0","false","5","200","2171","0.6287928312580051","1","1","1","1","1","0","0","0","0","0"
"2275","0.2","PnOyyy","true","0","false","7","200","2179","0.6238905382822861","1","1","1","1","1","0","0","0","0","0"
"2280","0.2","PnOyyy","true","0","false","8","200","2143","0.6138472661441102","1","1","1","1","1","0","0","0","0","0"
"2283","0.2","PnOyyy","true","0","false","7","200","2145","0.6151749380854514","1","1","1","1","1","0","0","0","0","0"
"2285","0.2","PnOyyy","true","0","false","7","200","2151","0.6299621999926451","1","1","1","1","1","0","0","0","0","0"
"2290","0.2","PnOyyy","true","0","false","4","200","2161","0.6457923147098908","1","1","1","1","1","0","0","0","0","0"
"2286","0.2","PnOyyy","true","0","false","8","200","2176","0.6328443290902246","1","1","1","1","1","0","0","0","0","0"
"2289","0.2","PnOyyy","true","0","false","4","200","2178","0.6111505258776398","1","1","1","1","1","0","0","0","0","0"
"2284","0.2","PnOyyy","true","0","false","8","200","2138","0.622230521158341","1","1","1","1","1","0","0","0","0","0"
"2292","0.2","PnOyyy","true","0","false","5","200","2162","0.6374166142508125","1","1","1","1","1","0","0","0","0","0"
"2291","0.2","PnOyyy","true","0","false","7","200","2165","0.6233468125255474","1","1","1","1","1","0","0","0","0","0"
"2287","0.2","PnOyyy","true","0","false","8","200","2145","0.6225021353015894","1","1","1","1","1","0","0","0","0","0"
"2293","0.2","PnOyyy","true","0","false","6","200","2152","0.6365103459412326","1","1","1","1","1","0","0","0","0","0"
"2294","0.2","PnOyyy","true","0","false","7","200","2190","0.627773195382751","1","1","1","1","1","0","0","0","0","0"
"2296","0.2","PnOyyy","true","0","false","7","200","2166","0.6250040352167384","1","1","1","1","1","0","0","0","0","0"
"2300","0.2","PnOyyy","true","0","false","3","200","2174","0.6190964349866794","1","1","1","1","1","0","0","0","0","0"
"2297","0.2","PnOyyy","true","0","false","5","200","2161","0.6254801137345684","1","1","1","1","1","0","0","0","0","0"
"2295","0.2","PnOyyy","true","0","false","10","200","2164","0.6228992862049639","1","1","1","1","1","0","0","0","0","0"
"2299","0.2","PnOyyy","true","0","false","4","200","2163","0.6084957264809568","1","1","1","1","1","0","0","0","0","0"
"2288","0.2","PnOyyy","true","0","false","26","200","2154","0.6307502434609943","1","1","1","1","1","0","0","0","0","0"
"2301","0.2","PnOyyy","true","0","false","4","200","2180","0.6192298838820575","1","1","1","1","1","0","0","0","0","0"
"2302","0.2","PnOyyy","true","0","false","7","200","2171","0.6254322575298743","1","1","1","1","1","0","0","0","0","0"
"2304","0.2","PnOyyy","true","0","false","4","200","2170","0.6245525112222452","1","1","1","1","1","0","0","0","0","0"
"2303","0.2","PnOyyy","true","0","false","4","200","2160","0.6241065002378711","1","1","1","1","1","0","0","0","0","0"
"2307","0.2","PnOyyy","true","0","false","3","200","2125","0.6160123251223782","1","1","1","1","1","0","0","0","0","0"
"2305","0.2","PnOyyy","true","0","false","8","200","2164","0.6185584240826659","1","1","1","1","1","0","0","0","0","0"
"2306","0.2","PnOyyy","true","0","false","8","200","2171","0.643415265369116","1","1","1","1","1","0","0","0","0","0"
"2309","0.2","PnOyyy","true","0","false","3","200","2177","0.618436915001786","1","1","1","1","1","0","0","0","0","0"
"2298","0.2","PnOyyy","true","0","false","5","200","2140","0.6187087802975412","1","1","1","1","1","0","0","0","0","0"
"2308","0.2","PnOyyy","true","0","false","7","200","2134","0.6358747268405757","1","1","1","1","1","0","0","0","0","0"
"2311","0.2","PnOyyy","true","0","false","5","200","2176","0.6139723506366449","1","1","1","1","1","0","0","0","0","0"
"2310","0.2","PnOyyy","true","0","false","9","200","2163","0.6124269147911283","1","1","1","1","1","0","0","0","0","0"
"2313","0.2","PnOyyy","true","0","false","7","200","2152","0.6249149687168811","1","1","1","1","1","0","0","0","0","0"
"2312","0.2","PnOyyy","true","0","false","7","200","2140","0.6222079142812436","1","1","1","1","1","0","0","0","0","0"
"2316","0.2","PnOyyy","true","0","false","8","200","2171","0.6200750805325089","1","1","1","1","1","0","0","0","0","0"
"2318","0.2","PnOyyy","true","0","false","7","200","2167","0.6307376263671547","1","1","1","1","1","0","0","0","0","0"
"2314","0.2","PnOyyy","true","0","false","13","200","2172","0.6354286456384893","1","1","1","1","1","0","0","0","0","0"
"2320","0.2","PnOyyy","true","0","false","6","200","2166","0.6185383529068471","1","1","1","1","1","0","0","0","0","0"
"2323","0.2","PnOyyy","true","0","false","3","200","2173","0.6157118308387297","1","1","1","1","1","0","0","0","0","0"
"2319","0.2","PnOyyy","true","0","false","7","200","2166","0.6202730029124759","1","1","1","1","1","0","0","0","0","0"
"2317","0.2","PnOyyy","true","0","false","4","200","2126","0.6228655735897001","1","1","1","1","1","0","0","0","0","0"
"2321","0.2","PnOyyy","true","0","false","5","200","2154","0.6437428661596555","1","1","1","1","1","0","0","0","0","0"
"2325","0.2","PnOyyy","true","0","false","6","200","2160","0.6249786090339345","1","1","1","1","1","0","0","0","0","0"
"2324","0.2","PnOyyy","true","0","false","6","200","2172","0.6234621456161039","1","1","1","1","1","0","0","0","0","0"
"2322","0.2","PnOyyy","true","0","false","15","200","2191","0.6282259597446539","0.375","0.2903225806451613","0.37142857142857144","0.4489795918367347","0.5","0.625","0.7096774193548387","0.6285714285714286","0.5510204081632653","0.5"
"2315","0.2","PnOyyy","true","0","false","15","200","2135","0.6213819946046375","1","1","1","1","1","0","0","0","0","0"
"2328","0.2","PnOyyy","true","0","false","5","200","2187","0.6199910880459639","1","1","1","1","1","0","0","0","0","0"
"2327","0.2","PnOyyy","true","0","false","7","200","2165","0.6214679428399656","1","1","1","1","1","0","0","0","0","0"
"2329","0.2","PnOyyy","true","0","false","8","200","2142","0.62994105059418","1","1","1","1","1","0","0","0","0","0"
"2326","0.2","PnOyyy","true","0","false","5","200","2144","0.6317120996958822","1","1","1","1","1","0","0","0","0","0"
"2331","0.2","PnOyyy","true","0","false","6","200","2155","0.6233306800256135","1","1","1","1","1","0","0","0","0","0"
"2332","0.2","PnOyyy","true","0","false","6","200","2152","0.6263244970653594","1","1","1","1","1","0","0","0","0","0"
"2333","0.2","PnOyyy","true","0","false","6","200","2149","0.623820357324037","1","1","1","1","1","0","0","0","0","0"
"2334","0.2","PnOyyy","true","0","false","4","200","2174","0.62637463584406","1","1","1","1","1","0","0","0","0","0"
"2330","0.2","PnOyyy","true","0","false","6","200","2145","0.6232364149783357","1","1","1","1","1","0","0","0","0","0"
"2335","0.2","PnOyyy","true","0","false","6","200","2189","0.6268153650914428","1","1","1","1","1","0","0","0","0","0"
"2336","0.2","PnOyyy","true","0","false","5","200","2175","0.6346661583499276","1","1","1","1","1","0","0","0","0","0"
"2337","0.2","PnOyyy","true","0","false","8","200","2137","0.6273505412965473","1","1","1","1","1","0","0","0","0","0"
"2341","0.2","PnOyyy","true","0","false","3","200","2205","0.6169993185906784","1","1","1","1","1","0","0","0","0","0"
"2342","0.2","PnOyyy","true","0","false","5","200","2183","0.6294114307103988","1","1","1","1","1","0","0","0","0","0"
"2339","0.2","PnOyyy","true","0","false","8","200","2123","0.6085148205416171","1","1","1","1","1","0","0","0","0","0"
"2343","0.2","PnOyyy","true","0","false","5","200","2212","0.6255775835220032","1","1","1","1","1","0","0","0","0","0"
"2344","0.2","PnOyyy","true","0","false","4","200","2184","0.636218934775358","1","1","1","1","1","0","0","0","0","0"
"2345","0.2","PnOyyy","true","0","false","5","200","2155","0.6373315986440621","1","1","1","1","1","0","0","0","0","0"
"2338","0.2","PnOyyy","true","0","false","5","200","2158","0.6192639949956248","1","1","1","1","1","0","0","0","0","0"
"2346","0.2","PnOyyy","true","0","false","4","200","2147","0.6523617110448247","1","1","1","1","1","0","0","0","0","0"
"2347","0.2","PnOyyy","true","0","false","4","200","2167","0.6188201500876848","1","1","1","1","1","0","0","0","0","0"
"2340","0.2","PnOyyy","true","0","false","7","200","2140","0.6337564446729494","1","1","1","1","1","0","0","0","0","0"
"2350","0.2","PnOyyy","true","0","false","6","200","2161","0.6600641789783692","1","1","1","1","1","0","0","0","0","0"
"2352","0.2","PnOyyy","true","0","false","4","200","2149","0.6392602985800913","1","1","1","1","1","0","0","0","0","0"
"2351","0.2","PnOyyy","true","0","false","7","200","2133","0.6385806645450809","1","1","1","1","1","0","0","0","0","0"
"2348","0.2","PnOyyy","true","0","false","12","200","2177","0.6317521192359362","1","1","1","1","1","0","0","0","0","0"
"2354","0.2","PnOyyy","true","0","false","4","200","2162","0.6218242524983445","1","1","1","1","1","0","0","0","0","0"
"2353","0.2","PnOyyy","true","0","false","6","200","2136","0.6246301406369846","1","1","1","1","1","0","0","0","0","0"
"2355","0.2","PnOyyy","true","0","false","4","200","2189","0.653128879621013","1","1","1","1","1","0","0","0","0","0"
"2356","0.2","PnOyyy","true","0","false","6","200","2148","0.6173283145368104","1","1","1","1","1","0","0","0","0","0"
"2357","0.2","PnOyyy","true","0","false","5","200","2172","0.6412209379303546","1","1","1","1","1","0","0","0","0","0"
"2349","0.2","PnOyyy","true","0","false","11","200","2178","0.6286660760656627","1","1","1","1","1","0","0","0","0","0"
"2359","0.2","PnOyyy","true","0","false","5","200","2169","0.6242346956959626","1","1","1","1","1","0","0","0","0","0"
"2360","0.2","PnOyyy","true","0","false","6","200","2174","0.6250951143010081","1","1","1","1","1","0","0","0","0","0"
"2358","0.2","PnOyyy","true","0","false","9","200","2163","0.6317847178723273","1","1","1","1","1","0","0","0","0","0"
"2361","0.2","PnOyyy","true","0","false","7","200","2179","0.6358289497761751","1","1","1","1","1","0","0","0","0","0"
"2362","0.2","PnOyyy","true","0","false","5","200","2133","0.6276151646815585","1","0.896551724137931","0.9285714285714286","0.9411764705882353","0.8571428571428571","0","0.10344827586206896","0.07142857142857142","0.058823529411764705","0.14285714285714285"
"2364","0.2","PnOyyy","true","0","false","4","200","2131","0.6202340590766829","1","1","1","1","1","0","0","0","0","0"
"2365","0.2","PnOyyy","true","0","false","5","200","2172","0.6235244797238362","1","1","1","1","1","0","0","0","0","0"
"2366","0.2","PnOyyy","true","0","false","5","200","2144","0.6476805571244456","1","1","1","1","1","0","0","0","0","0"
"2367","0.2","PnOyyy","true","0","false","5","200","2164","0.6264976452070665","1","1","1","1","1","0","0","0","0","0"
"2369","0.2","PnOyyy","true","0","false","5","200","2174","0.617851597649929","1","1","1","1","1","0","0","0","0","0"
"2368","0.2","PnOyyy","true","0","false","4","200","2164","0.6154317778066253","1","1","1","1","1","0","0","0","0","0"
"2370","0.2","PnOyyy","true","0","false","5","200","2150","0.6262631346367072","1","1","1","1","1","0","0","0","0","0"
"2363","0.2","PnOyyy","true","0","false","6","200","2182","0.6314958038310183","1","1","1","1","1","0","0","0","0","0"
"2371","0.2","PnOyyy","true","0","false","6","200","2153","0.6341414913865655","1","1","1","1","1","0","0","0","0","0"
"2372","0.2","PnOyyy","true","0","false","6","200","2160","0.6364729623554178","1","1","1","1","1","0","0","0","0","0"
"2373","0.2","PnOyyy","true","0","false","8","200","2135","0.623677146087725","1","1","1","1","1","0","0","0","0","0"
"2374","0.2","PnOyyy","true","0","false","5","200","2179","0.6250849675698514","1","1","1","1","1","0","0","0","0","0"
"2378","0.2","PnOyyy","true","0","false","8","200","2148","0.6374196637686957","1","1","1","1","1","0","0","0","0","0"
"2376","0.2","PnOyyy","true","0","false","7","200","2166","0.6120976080736017","1","1","1","1","1","0","0","0","0","0"
"2375","0.2","PnOyyy","true","0","false","13","200","2146","0.6211639616034759","1","1","0.9428571428571428","0.9591836734693877","0.6666666666666666","0","0","0.05714285714285714","0.04081632653061224","0.3333333333333333"
"2381","0.2","PnOyyy","true","0","false","6","200","2192","0.610252203795948","1","1","1","1","1","0","0","0","0","0"
"2382","0.2","PnOyyy","true","0","false","4","200","2119","0.625393901506981","0.8888888888888888","0.9142857142857143","0.8285714285714286","0.8","0.75","0.1111111111111111","0.08571428571428572","0.17142857142857143","0.2","0.25"
"2377","0.2","PnOyyy","true","0","false","7","200","2123","0.6377305396526748","1","1","1","1","1","0","0","0","0","0"
"2384","0.2","PnOyyy","true","0","false","4","200","2153","0.6270994528282103","1","1","1","1","1","0","0","0","0","0"
"2379","0.2","PnOyyy","true","0","false","7","200","2172","0.6407308430908916","1","1","1","1","1","0","0","0","0","0"
"2380","0.2","PnOyyy","true","0","false","8","200","2177","0.63147723858616","1","1","1","1","1","0","0","0","0","0"
"2383","0.2","PnOyyy","true","0","false","10","200","2201","0.6284179053617118","1","1","1","1","1","0","0","0","0","0"
"2386","0.2","PnOyyy","true","0","false","6","200","2198","0.6187954818699664","1","1","1","1","1","0","0","0","0","0"
"2388","0.2","PnOyyy","true","0","false","5","200","2170","0.6529221487175962","1","1","1","1","1","0","0","0","0","0"
"2387","0.2","PnOyyy","true","0","false","9","200","2164","0.6160695373870589","1","1","1","1","1","0","0","0","0","0"
"2390","0.2","PnOyyy","true","0","false","5","200","2176","0.6217636966178838","1","1","1","1","1","0","0","0","0","0"
"2389","0.2","PnOyyy","true","0","false","10","200","2149","0.6411090978434686","1","1","1","1","1","0","0","0","0","0"
"2392","0.2","PnOyyy","true","0","false","4","200","2146","0.6253842934530005","1","1","1","1","1","0","0","0","0","0"
"2385","0.2","PnOyyy","true","0","false","6","200","2138","0.607171111491441","1","1","1","1","1","0","0","0","0","0"
"2393","0.2","PnOyyy","true","0","false","4","200","2171","0.6316469636943317","1","1","1","1","1","0","0","0","0","0"
"2394","0.2","PnOyyy","true","0","false","5","200","2153","0.6486446619196193","1","1","1","1","1","0","0","0","0","0"
"2391","0.2","PnOyyy","true","0","false","7","200","2179","0.62925173310142","1","1","1","1","1","0","0","0","0","0"
"2396","0.2","PnOyyy","true","0","false","5","200","2180","0.6245624114626006","1","1","1","1","1","0","0","0","0","0"
"2397","0.2","PnOyyy","true","0","false","3","200","2168","0.6238539277087314","1","1","1","1","1","0","0","0","0","0"
"2395","0.2","PnOyyy","true","0","false","6","200","2149","0.6225214871310663","1","1","1","1","1","0","0","0","0","0"
"2400","0.2","PnOyyy","true","0","false","6","200","2175","0.6144574679185532","1","1","1","1","1","0","0","0","0","0"
"2402","0.2","PnOyyy","true","0","false","4","200","2181","0.6109381309930655","1","1","1","1","1","0","0","0","0","0"
"2401","0.2","PnOyyy","true","0","false","6","200","2160","0.6222897692016303","1","1","1","1","1","0","0","0","0","0"
"2405","0.2","PnOyyy","true","0","false","5","200","2159","0.6221165167633224","1","1","1","1","1","0","0","0","0","0"
"2398","0.2","PnOyyy","true","0","false","11","200","2185","0.6138940095985368","1","1","1","1","1","0","0","0","0","0"
"2406","0.2","PnOyyy","true","0","false","6","200","2176","0.6327257972303815","1","1","1","1","1","0","0","0","0","0"
"2407","0.2","PnOyyy","true","0","false","8","200","2161","0.6368335330234655","1","1","1","1","1","0","0","0","0","0"
"2399","0.2","PnOyyy","true","0","false","4","200","2172","0.6215709580292852","1","1","1","1","1","0","0","0","0","0"
"2404","0.2","PnOyyy","true","0","false","11","200","2174","0.623874212748617","1","1","1","1","1","0","0","0","0","0"
"2403","0.2","PnOyyy","true","0","false","10","200","2145","0.626430083734896","1","1","1","1","1","0","0","0","0","0"
"2408","0.2","PnOyyy","true","0","false","3","200","2158","0.6180762915922845","1","1","1","1","1","0","0","0","0","0"
"2409","0.2","PnOyyy","true","0","false","4","200","2148","0.6239282791682201","1","1","1","1","1","0","0","0","0","0"
"2412","0.2","PnOyyy","true","0","false","4","200","2139","0.6352991103719261","1","1","1","1","1","0","0","0","0","0"
"2411","0.2","PnOyyy","true","0","false","3","200","2151","0.6361747194565486","1","1","1","1","1","0","0","0","0","0"
"2413","0.2","PnOyyy","true","0","false","5","200","2154","0.6165934505134871","1","1","1","1","1","0","0","0","0","0"
"2410","0.2","PnOyyy","true","0","false","9","200","2180","0.6076639656778261","1","1","1","1","1","0","0","0","0","0"
"2414","0.2","PnOyyy","true","0","false","4","200","2167","0.6280427982035374","1","1","1","1","1","0","0","0","0","0"
"2415","0.2","PnOyyy","true","0","false","6","200","2181","0.6033968008069351","1","1","1","1","1","0","0","0","0","0"
"2416","0.2","PnOyyy","true","0","false","5","200","2174","0.6439228502975075","1","1","1","1","1","0","0","0","0","0"
"2418","0.2","PnOyyy","true","0","false","7","200","2167","0.6288167467264819","1","1","1","1","1","0","0","0","0","0"
"2417","0.2","PnOyyy","true","0","false","6","200","2142","0.632082030522238","1","1","1","1","1","0","0","0","0","0"
"2420","0.2","PnOyyy","true","0","false","4","200","2170","0.6247781026834711","1","1","1","1","1","0","0","0","0","0"
"2419","0.2","PnOyyy","true","0","false","8","200","2153","0.6245159897367517","1","1","1","1","1","0","0","0","0","0"
"2421","0.2","PnOyyy","true","0","false","4","200","2129","0.615444794728909","1","1","1","1","1","0","0","0","0","0"
"2422","0.2","PnOyyy","true","0","false","9","200","2142","0.615207741561449","1","1","1","1","1","0","0","0","0","0"
"2424","0.2","PnOyyy","true","0","false","4","200","2187","0.6270538107195598","1","1","1","1","1","0","0","0","0","0"
"2425","0.2","PnOyyy","true","0","false","8","200","2128","0.6227921967018313","1","1","1","1","1","0","0","0","0","0"
"2429","0.2","PnOyyy","true","0","false","7","200","2127","0.6235037015170837","1","1","1","1","1","0","0","0","0","0"
"2423","0.2","PnOyyy","true","0","false","5","200","2157","0.6211906773134852","1","1","1","1","1","0","0","0","0","0"
"2426","0.2","PnOyyy","true","0","false","10","200","2133","0.6173481825312823","1","1","1","1","1","0","0","0","0","0"
"2430","0.2","PnOyyy","true","0","false","7","200","2176","0.6213323258825068","1","1","1","1","1","0","0","0","0","0"
"2428","0.2","PnOyyy","true","0","false","15","200","2180","0.6166018412692842","1","1","1","1","1","0","0","0","0","0"
"2432","0.2","PnOyyy","true","0","false","5","200","2183","0.6174422740876377","1","1","1","1","1","0","0","0","0","0"
"2431","0.2","PnOyyy","true","0","false","7","200","2149","0.6335359283152429","1","1","1","1","1","0","0","0","0","0"
"2427","0.2","PnOyyy","true","0","false","8","200","2166","0.6268342245510754","1","1","1","1","1","0","0","0","0","0"
"2434","0.2","PnOyyy","true","0","false","7","200","2161","0.6168016428898502","1","1","1","1","1","0","0","0","0","0"
"2439","0.2","PnOyyy","true","0","false","4","200","2156","0.6336481046017485","1","1","1","1","1","0","0","0","0","0"
"2436","0.2","PnOyyy","true","0","false","5","200","2127","0.6249424734630198","1","1","1","1","1","0","0","0","0","0"
"2435","0.2","PnOyyy","true","0","false","7","200","2155","0.62871471303167","1","1","1","1","1","0","0","0","0","0"
"2438","0.2","PnOyyy","true","0","false","4","200","2183","0.6323335729692027","1","1","1","1","1","0","0","0","0","0"
"2433","0.2","PnOyyy","true","0","false","7","200","2150","0.6223600799318504","1","1","1","1","1","0","0","0","0","0"
"2437","0.2","PnOyyy","true","0","false","4","200","2157","0.6074499385874834","1","1","1","1","1","0","0","0","0","0"
"2441","0.2","PnOyyy","true","0","false","4","200","2168","0.6269733236792018","1","1","1","1","1","0","0","0","0","0"
"2440","0.2","PnOyyy","true","0","false","6","200","2134","0.6337189408676034","1","1","1","1","1","0","0","0","0","0"
"2443","0.2","PnOyyy","true","0","false","8","200","2122","0.6078954035684826","1","1","1","1","1","0","0","0","0","0"
"2442","0.2","PnOyyy","true","0","false","9","200","2153","0.6099186550041373","1","1","1","1","1","0","0","0","0","0"
"2445","0.2","PnOyyy","true","0","false","7","200","2145","0.6227300654941714","1","1","1","1","1","0","0","0","0","0"
"2447","0.2","PnOyyy","true","0","false","8","200","2167","0.6144039360883167","1","1","1","1","1","0","0","0","0","0"
"2448","0.2","PnOyyy","true","0","false","5","200","2125","0.614808956376281","1","1","1","1","1","0","0","0","0","0"
"2450","0.2","PnOyyy","true","0","false","4","200","2137","0.6326850106999465","0.8571428571428571","0.7692307692307693","0.8","0.8780487804878049","0.8055555555555556","0.14285714285714285","0.23076923076923078","0.2","0.12195121951219512","0.19444444444444445"
"2449","0.2","PnOyyy","true","0","false","7","200","2155","0.6249990543867058","1","1","1","1","1","0","0","0","0","0"
"2451","0.2","PnOyyy","true","0","false","6","200","2185","0.636362313924041","1","1","1","1","1","0","0","0","0","0"
"2444","0.2","PnOyyy","true","0","false","3","200","2179","0.6227314589986751","1","1","1","1","1","0","0","0","0","0"
"2446","0.2","PnOyyy","true","0","false","6","200","2131","0.6185157281267482","1","1","1","1","1","0","0","0","0","0"
"2452","0.2","PnOyyy","true","0","false","4","200","2166","0.6214071879194208","1","1","1","1","1","0","0","0","0","0"
"2456","0.2","PnOyyy","true","0","false","4","200","2193","0.6337638275366245","1","1","1","1","1","0","0","0","0","0"
"2453","0.2","PnOyyy","true","0","false","7","200","2186","0.612769231642729","1","1","1","1","1","0","0","0","0","0"
"2454","0.2","PnOyyy","true","0","false","9","200","2142","0.6059057654288117","1","1","1","1","1","0","0","0","0","0"
"2457","0.2","PnOyyy","true","0","false","5","200","2168","0.6295655434325986","1","1","1","1","1","0","0","0","0","0"
"2459","0.2","PnOyyy","true","0","false","4","200","2174","0.6265520045368305","1","1","1","1","1","0","0","0","0","0"
"2455","0.2","PnOyyy","true","0","false","8","200","2182","0.6170629016765975","1","1","1","1","1","0","0","0","0","0"
"2461","0.2","PnOyyy","true","0","false","4","200","2163","0.6281364801277232","1","1","1","1","1","0","0","0","0","0"
"2458","0.2","PnOyyy","true","0","false","7","200","2216","0.6342406127946756","1","1","1","1","1","0","0","0","0","0"
"2462","0.2","PnOyyy","true","0","false","8","200","2179","0.622511440608127","1","1","1","1","1","0","0","0","0","0"
"2460","0.2","PnOyyy","true","0","false","15","200","2145","0.6142734255529875","1","1","1","1","1","0","0","0","0","0"
"2463","0.2","PnOyyy","true","0","false","6","200","2154","0.6133230479506083","1","1","1","1","1","0","0","0","0","0"
"2464","0.2","PnOyyy","true","0","false","8","200","2142","0.6342547287310836","1","1","1","1","1","0","0","0","0","0"
"2466","0.2","PnOyyy","true","0","false","5","200","2173","0.6194090196631018","1","1","1","1","1","0","0","0","0","0"
"2465","0.2","PnOyyy","true","0","false","5","200","2159","0.6267548834285859","1","1","1","1","1","0","0","0","0","0"
"2467","0.2","PnOyyy","true","0","false","7","200","2144","0.6191974733524626","1","1","1","1","1","0","0","0","0","0"
"2468","0.2","PnOyyy","true","0","false","7","200","2146","0.6284258625943385","1","1","1","1","1","0","0","0","0","0"
"2469","0.2","PnOyyy","true","0","false","6","200","2170","0.6292895721240082","1","1","1","1","1","0","0","0","0","0"
"2474","0.2","PnOyyy","true","0","false","4","200","2162","0.6084898861770838","1","1","1","1","1","0","0","0","0","0"
